year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,5,AS,Alaska Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",221.00,75.00,13.83,2.00,45.55,0.00,13.62,1.00,0.00,3142.00,643.00,96.00,1745.00,0.00,658.00
2025,5,AS,Alaska Airlines Network,BET,"Bethel, AK: Bethel Airport",62.00,8.00,5.15,0.00,1.93,0.00,0.92,0.00,0.00,219.00,137.00,0.00,59.00,0.00,23.00
2025,5,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",124.00,32.00,10.20,0.00,9.02,0.00,12.78,1.00,1.00,1306.00,640.00,0.00,288.00,0.00,378.00
2025,5,AS,Alaska Airlines Network,BOI,"Boise, ID: Boise Air Terminal",97.00,24.00,6.80,0.00,9.76,0.00,7.44,0.00,0.00,702.00,241.00,0.00,241.00,0.00,220.00
2025,5,AS,Alaska Airlines Network,BOS,"Boston, MA: Logan International",257.00,89.00,11.06,2.50,63.89,0.00,11.55,1.00,0.00,3541.00,467.00,128.00,2529.00,0.00,417.00
2025,5,AS,Alaska Airlines Network,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",31.00,6.00,2.43,0.00,0.07,0.00,3.50,1.00,0.00,364.00,238.00,0.00,3.00,0.00,123.00
2025,5,AS,Alaska Airlines Network,BUR,"Burbank, CA: Bob Hope",208.00,45.00,12.21,0.00,13.75,0.00,19.04,2.00,0.00,1789.00,627.00,0.00,419.00,0.00,743.00
2025,5,AS,Alaska Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",58.00,26.00,4.21,0.00,10.80,0.00,10.99,0.00,1.00,912.00,234.00,0.00,279.00,0.00,399.00
2025,5,AS,Alaska Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",46.00,20.00,4.06,0.00,6.41,0.00,9.53,0.00,0.00,663.00,126.00,0.00,163.00,0.00,374.00
2025,5,AS,Alaska Airlines Network,CDV,"Cordova, AK: Merle K Mudhole Smith",62.00,5.00,1.00,0.00,0.06,0.00,3.94,0.00,0.00,363.00,180.00,0.00,3.00,0.00,180.00
2025,5,AS,Alaska Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",31.00,7.00,2.70,0.00,1.68,0.00,2.62,0.00,0.00,259.00,106.00,0.00,44.00,0.00,109.00
2025,5,AS,Alaska Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",49.00,14.00,4.97,0.00,6.18,0.00,2.85,0.00,0.00,728.00,395.00,0.00,185.00,0.00,148.00
2025,5,AS,Alaska Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",49.00,18.00,4.21,0.00,8.18,0.00,5.61,0.00,0.00,483.00,178.00,0.00,192.00,0.00,113.00
2025,5,AS,Alaska Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",31.00,10.00,3.81,0.00,3.95,0.00,2.24,0.00,0.00,325.00,160.00,0.00,115.00,0.00,50.00
2025,5,AS,Alaska Airlines Network,DAL,"Dallas, TX: Dallas Love Field",10.00,5.00,0.10,0.67,1.79,0.00,2.45,0.00,0.00,185.00,3.00,10.00,63.00,0.00,109.00
2025,5,AS,Alaska Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",186.00,60.00,7.32,0.00,47.88,0.00,4.80,0.00,1.00,2370.00,222.00,0.00,1836.00,0.00,312.00
2025,5,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",218.00,84.00,11.20,0.00,55.18,0.00,17.61,1.00,1.00,5111.00,715.00,0.00,3727.00,0.00,669.00
